Sistema de localizacion de centros de atención de emergencias para Bogotá;Erish Perez Andres Reyes Gomez;Javier Francisco López Parra;2004;-;-;Istar;-;-;-
AnáliSis del marco legal colombiaNo aplicado al delito informático en Internet;Parra Morte Bertha Paloma;Mauricio Pinzón;2004;-;-;SiDRe;-;-;No
Aplicación de Técnicas Invariantes en el recoNocimiento de Rostros;Sanchez Camilo Andres, Daza Portillo Jairo Jose;César Julio Bustacara Medina;2004;-;-;SiDRe;-;-;No
Guía metodológica para la Implementación de GobierNo en Línea;Cortes Restrepo Andres David;Norbey Mejía;2004;-;-;SiDRe;-;-;No
Herramienta conceptual para desarrollar el plan estratégico de Sistemas de inf.;Numa LievaNo Esteban, Ramirez V. Sandra, Tovar Pinto Luz Helena;Luis Francisco Martinez;2004;-;-;SiDRe;-;-;No
Mecanismo de Control de Acceso en Web Services;William Vasquez Romero, Juan Guillermo Rojas Ortiz;Maria Isabel SerraNo;2004;-;-;SiDRe;-;-;No
Mecanismos de control de acceso en Web services;William Vasquez Juan Rojas;Alicia Arenas;2004;-;-;SiDRe;-;-;No
Modelo de integración de información ciudadana ;Martinez González Pedro Fernando;Luis Francisco Martinez;2004;-;-;SiDRe;-;-;No
Modelo para la Plantación y gestión basado en el concepto de BusSiness Intelligence para el apoyo en la toma de deciSiones de la Actividad  Académica;Jose Luis CastellaNos, Diego A. Niño, Giovanni Fernando Votto;Norbey Mejía;2004;-;-;SiDRe;-;-;No
Negociación de Agentes con Smart Cards;Bustamante Orlando, Suárez Julian Camilo;Enrique González Guerrero;2004;-;-;SiDRe;-;-;No
Plataforma de admin. e Integración de Componentes Distribuidos heterogéneos;Reyes Cuervo Wilson David;Jorge Humberto Arias Bedoya;2004;-;-;SiDRe;-;-;Si
Problemática y Viabilidad de los ASP en Colombia;Juan Carlos Fernandez, Benjamín Leonardo Avila;Adolfo SerraNo;2004;-;-;SiDRe;-;-;No
Sinergia CRM & KM para el Mercadeo en las Pymes Colombianas;Muñoz Felipe Andes, Rodriguez Romero Rodrigo, Zarate Peña H.;Fernando González;2004;-;-;SiDRe;-;-;No
Sistema de Generación Automática de Web Services para Integración de Datos;Camilo Correa Jaramillo;Adolfo SerraNo;2004;-;-;SiDRe;-;-;No
Sistemas de Localización de Centros de Atención de Emergencias para Bogota.;Andres Reyes Gomez, Erish Perez Niño;Javier Francisco López Parra;2004;-;-;SiDRe;-;-;No
Administrador Distribuido de Redes Orientado a DispoSitivos Móviles;John Jairo Mendivelso Sanchez, Ivan Gerardo Neva Vargas;Juan Pablo Garzón Ruiz;2005;-;-;SiDRe;-;-;No
AnáliSis de la Problemática de los medios de pago en el comercio electrónico aplicado al caso ColombiaNo;Javier Mauricio Pardo, Santiago Rodriguez Olivos;Juan Carlos Cárdenas;2005;-;-;SiDRe;-;-;No
API de Comunicaciones para Pocket PC Basado en la Programación Orientada a Aspectos;Paulo Andres Burgos Heredia, Jesus Alberto Pinzon Ortiz;Juan Pablo Garzón Ruiz;2005;-;-;SiDRe;-;-;No
Aporte a RUP para el Desarrollo de aplicaciones web Transaccionales -Requerimientos  No Funcionales y Administración de Riesgos;Efrain Villanueva, Diego Fernando Molina ;Julio Ernesto Carreño Vargas;2005;-;-;SiDRe;-;-;No
Arquitectura Orientada Comunidades Virtuales Colaborativas sobre DispoSitivos Móviles: AYLLU;Oskar Javier Cantor Florez, Leonardo Enrique Mancilla Amaya;Enrique González Guerrero;2005;-;-;SiDRe;-;-;Si
Confrontación de dos Técnicas de Minería de Datos Aplicadas a un Dominio Especifico;Mario Galvis Guerrero, Fabricio Martinez Lozada;Jorge Salazar Polania;2005;-;-;SiDRe;-;-;No
Desarrollo de una Aplicación Multimedial con ÉnfaSis en la Interacción Hombre Maquina en el Área Educativa;Paola Andrea Pacheco;César Julio Bustacara Medina;2005;-;-;Takina;-;-;No
Diseño de un Modelo para la Implantación de un Sist. de gestión Documental en Áreas u Organizaciones Jurídicas;Felipe Forero Guzman, Felipe Andres Contreras Henao;Jaime García Cepeda;2005;-;-;SiDRe;-;-;No
Diseño y Desarrollo de un conjunto de Componentes enfocados al e-learning;Miguel Ángel Avila Cuevas, Daniel Hernando Reye Castro;Miguel Eduardo Torres MoreNo;2005;-;-;SiDRe;-;-;No
Estudio de Factores para la Implantación de Soluciones de Flujos de Trabajo (workflow);Luis Carlos Borbón, Jose Vicente Villarreal;Adolfo SerraNo;2005;-;-;SiDRe;-;-;No
Estudio de Metodológicas y Herramientas de Prueba de Software dentro de un contexto Académico;Jose David Barajas Riaño;Jairo Aponte;2005;-;-;SiDRe;-;-;No
Estudio y Evaluacion de la Especificación OSGi para Arquitecturas Móviles;Jaime Alberto Flautero V, Fabio Andres Sanchez Baptiste;Rigoberto BejaraNo;2005;-;-;SiDRe;-;-;No
Formulación de una Guía Metodológica para la Realización del plan Estratégico de Sistemas  de Información en Organizaciones Virtuales;Pilin Andrea Quintero Molina, Monika Alejandra Ramirez Calderon;Luis Francisco Martinez;2005;-;-;SiDRe;-;-;No
Framework de Manejo de Mensajes para DispoSitivos Móviles (Celulares);John Alexander Neira RubiaNo ;Luis Roberto Ojeda;2005;-;-;SiDRe;-;-;No
Guía Metodologica para la Generación de Servicios en Línea a partir de los Estándares WFS y WMS Basados en Visualización de Trafico.;Bibiana Alexandra Lara Tabares, Ana Maria Rodriguez Arevalo;Javier Francisco López Parra;2005;-;-;SiDRe;-;-;No
Guía para Obtener Certificación en el modelo de Calidad CMMI en los Niveles 2 y 3.;Jeimy Juliana Munar Camargo, Diana Carolina Barreto Arias;Maria Mercedes Corral Strassman;2005;-;-;SiDRe;-;-;No
Herramienta para el AnáliSis de Requerimientos dentro de la Pequeña Empresa Desarrolladora de Software en Bogota;Antonio Nicolás Camacho ZambraNo;Miguel Eduardo Torres MoreNo;2005;-;-;SiDRe;-;-;No
Jerarquía y Granularidad de Componentes d eSoftware para PYMES y su Aplicabilidad en el proceso de selección de componentes;Maribel Ariza Rojas, Juan Carlos Molina Gracia;Rafael Andrés González Rivera;2005;-;-;SiDRe;-;-;No
Librería para el manejo y configuración de dispoSitivos para Realidad Virtual;Rubén Dario García Castillo, Carlos Eric Mahecha Roa;César Julio Bustacara Medina;2005;-;-;Takina;-;-;No
Mad Mobility Supported By Agent-Based Devices ;Hugo Giraldo Arenas, Alexandra MoyaNo Romero;Enrique González Guerrero;2005;-;-;SiDRe;-;-;Si
Metodología de AnáliSis de Vulnerabilidades para Empresas de Media y Pequeña Escala en la Ciudad de Bogotá;Daniel Santiago Garzon, Juan Carlos Ratkovich, Alejandro Vergara Torres;Maria Isabel SerraNo;2005;-;-;SiDRe;-;-;No
Modelo de gestión de Seguridad con Soporte a SNMP;Nicolás Botero Arana;Edgar Enrique Ruiz García;2005;-;-;SiDRe;-;-;Si
Modelo de Integración de Empresas para el Fomento de la Exportación de Software ColombiaNo;Andrea Bravo D, Julian Ortiz I, Gustavo Escobar M;Hilda Cristina Chaparro López;2005;-;-;SiDRe;-;-;No
Modelo de Seguridad para Aplicaciones en Canales Públicos Orientado a Web Services;Maria Gabriela Farias Terrens,  Andrea Infante Salgado;Juan Pablo Garzón Ruiz;2005;-;-;SiDRe;-;-;No
PerSistencia Transparente en una Base de Datos Objeto - Relacional;Adriana M. Diazgranados, Hernán Y. Redondo Juan C. Zapata;Luis Ignacio Suárez;2005;-;-;SiDRe;-;-;No
Plataforma de Servicios Distribuidos Basada en Agentes Móviles;Mauricio Andres RusSi Ardila, Nicolás Fonnegra Martinez;Fabio González;2005;-;-;SiDRe;-;-;Si
RepoSitorio de Metadatos de Componentes de Software para PYMES Colombianas;Dawind Junnco Quiroga, Rodrigo Fonseca Villamil;Rafael Andrés González Rivera;2005;-;-;SiDRe;-;-;No
SiAP Sistemas de Información para la Administración de Proyectos de Grado;Gilberto Andres Chaparro Lopez, Luis Alejandro Forero Sarmiento;Adith Bismarck Pérez Orozco;2005;-;-;SiDRe;-;-;No
UniverSidad Empresa la Oportunidad que tiene Colombia para InNovar en TecNologías Informáticas;Natalia Margarita Castaño Cardona;Hilda Cristina Chaparro López;2005;-;-;SiDRe;-;-;No
Uso de XML en el Mercado de Divisas ;Gustavo Andres Conde B., Carlos Mario Quintero Abuchar;Rafael Andrés González Rivera;2005;-;-;SiDRe;-;-;No
Utilización de Información Histórica para DeciSiones Empresariales;Juan David Peña, Jesus Armando Suárez Daza;Luis Roberto Ojeda;2005;-;-;SiDRe;-;-;No
Visualización de Imágenes Reales con Imágenes Generadas por un Sist. Computacional en tiempo Real;Diego Christian Armando Plata Guevara, Gustavo Cabrera González;David Alejandro Uribe Pardo;2005;-;-;SiDRe;-;-;No
Ampliacion y Optimizacion de un RepoSitorio de Metadatos de Componentes de Software para Pymes Colombianas;Jorge Andres Beltran Salazar, David Ortega Muñoz;Rafael Andrés González Rivera;2006;-;-;SiDRe;-;-;No
AnaliSis diseño e implementacion de los modulos de Informacion gerencial para la corporacion coremco.dc.;Diego Fernando Alarcon, Juan Camilo González M.;Fernando González ;2006;-;-;SiDRe;-;-;No
AnaliSis y Diseño de un Patron Metodologico para Modelamiento de Procesos de Negocio JUST-IN-TIME Utilizando BuSiness Process Management;Daniel Alejandro Abreo, Juan Camilo Ruiz ;Jaime García Cepeda;2006;-;-;SiDRe;-;-;Si
AnáliSis y Diseño de un Sistema de Información en la Gerencia Comercial de una Organización Financiera Basado en la Inteligencia de los negocios para la toma de DeciSiones Gerenciales.;Paola Luz Ibáñez Rolong, Diana Carolina MoreNo Bermúdez;Jaime García Cepeda;2006;-;-;SiDRe;-;-;No
AnaliSis y Diseño Funcional de un Sistema de gestion de coNocimiento para la Adm. Y control de riesgos;Ana Carlina García Murillo;Jaime García Cepeda;2006;-;-;SiDRe;-;-;No
Aplicación del Comercio Electronico en las Pymes Colombianas;Christian David Marquez Estefenn, Diana Irina Gomez Amaya;Fernando González ;2006;-;-;SiDRe;-;-;No
Arqueologia de Datos para Estimaciones en Proyectos de Software;Jeny Carolina Santamaria - Sandra Liliana Villanueva Mosquera;-;2006;-;-;SiDRe;-;-;No
Arquitectura Distribuida para Aplicaciones 3D;David Arturo Diaz;César Julio Bustacara Medina;2006;-;-;Takina;-;-;No
Arquitectura para Consumo de Servicios WEB desde DispoSitivos Moviles ( ARQUITECTURA PROVISiONES);Leonardo J. Wagner Serna, Cralos Andres Neva Vargas;Mauricio Naranjo;2006;-;-;SiDRe;-;-;No
Arquitectura para la Automatizacion de Porcesos de Negocio Basada en la Teoria de Flujos de Trabajo Workflows;Hugo Fernando Zapata;Miguel Eduardo Torres MoreNo;2006;-;-;SiDRe;-;-;Si
Asociacion entre CRM y KM con respecto al modulo del servicio al cliente de las Empresas Prestadoras de Salud en Colombia;Sandra Marcela Sanchez Mejia, Marcela Edilsa Ruiz Sanchez;Jorge Salazar Polania;2006;-;-;SiDRe;-;-;No
Busqueda de Patrones en el Uso de codones en genes;Natalia Adriana Garzon Mora, Carlos Augusto Pinzon Pinto;Fabio Antonio Avellaneda Pachón;2006;-;-;Takina;-;-;No
Como crear una Empresa por Ingenieros de Sistemas? Inteligencia Proactiva de Negocios;Rafael Eduardo Rodriguez Valderrama, Nicolas Romero Reyes;Hilda Cristina Chaparro López;2006;-;-;SiDRe;-;-;No
Componente de Software Libre para la Limpieza de Datos en DATA MINING;Viviana Andrea Puentes Barragan - Carlos Andres Rodriguez Morales;Julio Ernesto Carreño Vargas;2006;-;-;SiDRe;-;-;No
Construccion de un Ambiente Virtual de Aprendizaje para el Apoyo al Aprendizale Semi-Presencial.;Oscar Castilblanco, John Portela;Alexandra Pomares Quimbaya;2006;-;-;SiDRe;-;-;No
Construyendo un Jinu de la Informacion;Juan Bernardo Mesa Giraldo, Andres Antonio Polo Jimenez;Rafael Andrés González Rivera;2006;-;-;Istar;-;-;No
Creacion de una Empresa de Base TecNologica para el Desarrollo de Software;Alvaro Assmus Nassar;Adith Bismarck Pérez Orozco;2006;-;-;SiDRe;-;-;No
Creacion de una Empresa para Realizar la produccion comercializacion y distribucion de un software de invetarios para PYMES;Juan Carlos Barragan Quintero, Juan Carlos Bernal Rincon;Beatriz Elena Castaño;2006;-;-;SiDRe;-;-;No
Definicion de un modelo para ambientes virtuales de Aprendizaje donde se involucran Objetos Virtuales de Aprendizaje;Juan Jose Henao Cardenas, Paula Carolina Arias Donato;José Hernando Hurtado Rojas;2006;-;-;SiDRe;-;-;No
Diseño de una guia metodologica para la administracion y gestion de las areas del coNocimiento de calidad y costos en la gerencia de Proyectos;Ingrid Vanessa Polo Rodriguez;Jaime García Cepeda;2006;-;-;SiDRe;-;-;Si
Diseño Implementacion y pruebas de una Aplicación que funcione como centro de Mensajeria Movil y que pueda ser Utilizada por dispoSitivos como los TelefoNos;Lida Jazmin Mendez Orjuela, Andres Felipe Ardila Gaitan;Ricardo González;2006;-;-;SiDRe;-;-;No
Establecimiento de un Modelo de Aprendizaje Identificacion y Correccion de Valores Asociados al proceso de Data Cleaning ;Anyela Maria Torres Sanchez;Luis Roberto Ojeda;2006;-;-;SiDRe;-;-;No
Evaluacion de una Estrategia de Conservacion de BiodiverSidad Mediante el uso de Sistemas de Informacion Geografica;Rhaquel Valencia Grutzenddler;Javier Francisco López Parra;2006;-;-;SiDRe;-;-;Si
Framework Unificado para Desarrollo de Interfaces J2EE con soporte a Objetivos PerSistentes en Bases de Datos Relacionales;Luis A. Báez, Cristian Castañeda G, Diego Castañeda M.;Javier Sánchez;2006;-;-;SiDRe;-;-;No
Gerencia de Proyectos de TecNologia Informatica Aplicada al Plan Estrategico Informatico de Colciencias;Fredy Marcos Rincon Toro, Jorge Mario Agudelo Calderon;Fernando González ;2006;-;-;SiDRe;-;-;No
Graftura- l - eza Generacion Algoritmica de las Plantas;David Arturo Camelo Rojas, Gina Chiquillo Mojica;Oscar Javier Chavarro García;2006;-;-;Takina;-;-;Si
Groupware MediaNo por Agentes Informaticos Racionales para entorNos Empresariales AYLLU-ORG;German Acosta, Leonardo Uribe;Enrique González Guerrero;2006;-;-;SiDRe;-;-;No
Guia Conceptual y Practica que complementa el Nivel de Madurez con las areas de Proceso: Gestion de Riiesgos Educacion y Entrenamiento para Mejorar la eficacia y la Eficiencia.;Luisa Fernanda Angarita MoreNo, Alvaro Hernan Pinzon Ortega;Jaime Hernando González;2006;-;-;SiDRe;-;-;No
"Guia Metodologica para la evaluacion del Proceso de Gestion de Proyetos de Software ""Una ViSion de las Mejores Practicas de Gestion Basadas en la Metrica""";Lady Johanna Arias Cuestas, Sandra Janeth Cantor Florez;Luis Francisco Martinez;2006;-;-;SiDRe;-;-;No
Guia Metodologica para la Recoleccion de Requerimientos a Distancia;Alvaro Sebastian Miranda Forero;Miguel Eduardo Torres MoreNo;2006;-;-;SiDRe;-;-;No
Guia para generar ventaja competitiva en el Sector Turismo de Bogota por emdio de BuSiness Intelligence;Katherin Stefani Londoño Vargas, Jose David Campana Lewis;Hilda Cristina Chaparro López;2006;-;-;SiDRe;-;-;Si
Guía para Obtener Certificacion en el modelo de Calidad CMMI en los Niveles 2 y 3.;Ruben Escudero Galindo, Andres Kricka Garrido;Maria Mercedes Corral Strassman;2006;-;-;SiDRe;-;-;No
Herramienta para la Administracion de Bitacoras de Tiempo y Defectos del TEAM Software Process (TSP);Diana Milena Barbosa Rojas, Luis Eduardo Segura Ovalle;Ricardo González;2006;-;-;SiDRe;-;-;No
Manejo el Cambio en Implementación de ERP en Ambiente UniverSitario;Paola Diaz Cortes, Viviana Otero Fadul, Maria Jose Plata;Guillermo Cepeda;2006;-;-;SiDRe;-;-;Si
Modelo Conceptual para Implementar una solucion de distribucion de contenido Multimedial sobre la Plataforma JAVA EE;Oscar Humberto Escobar Valero, Adriana Maria Suarez Jimenez;Oscar Javier Chavarro García;2006;-;-;Takina;-;-;No
Modelo de gestion de servicios PKI basado en una arquitectura orientadaa servicios;Diana Carolina Valbuena Pabon - Edgar Hernan Lopez Cradenas;Juan Carlos Huertas;2006;-;-;SiDRe;-;-;Si
Modelo de Intregracion entre Computacion en Grilla y Sistemas Multiagentes ;Javier Mauricio Morales, David Fernando De La Peña;Enrique González Guerrero;2006;-;-;SiDRe;-;-;Si
Modelo Integrado de Actividades para el Desarrollo de Proyectos de Inteligencia de Negocios en Empresas Colombianas;Eliana Delgado, Julian MolaNo;Alexandra Pomares Quimbaya;2006;-;-;SiDRe;-;-;Si
Monitoreo y Control de Componentes de Red Sobre Protocolo SNMP;Diego Andres Florez Jimenez, Leonardo Eduardo Londoño Jimenez;Edgar Enrique Ruiz García;2006;-;-;SiDRe;-;-;No
Plataforma Integradora para el Desarrollo de Aplicaciones con agentes fiSicos PIDAAF;Frando Alexis González Velasquez;Enrique González Guerrero;2006;-;-;SiDRe y Takina;-;-;No
Plataforma para determinar la posición de Actores usando tecNología BLUETOOTH;Diego Convers, Juan Camilo Gomez;César Julio Bustacara Medina;2006;-;-;SiDRey Takina;-;-;No
Renderizado Distribuido de un Ambiente Grafico 3D;Diana Lucia Reyes Rodriguez - Alfonso Barbosa Leiva;César Julio Bustacara Medina;2006;-;-;Takina;-;-;Si
Servicio de Mensajeria Instantanea con soporte de autenticacion mediante firmas digitales y cifrado de datos por medo de PKI;Hector Andres Peña Olarte, Oscar Eduardo Lopez Medina;Jorge Mario Calvo;2006;-;-;SiDRe;-;-;No
Servidor de correos con autenticacion mediante firmas digitales como alternativa de solucion de SPAM;Andres Guillermo Quiñones García;Jorge Mario Calvo;2006;-;-;SiDRe;-;-;No
Sistema de Apoyo a los procesos de evaluacion curricular de la carrera Sistemas PUJ;Diana Marcela Arias Jimenez, Sandra Milena Gomez;Julio Ernesto Carreño Vargas;2006;-;-;SiDRe;-;-;No
Sistema para el modelamiento de Rostros HumaNos Virtuales;Lina Marcela Rojas Villafane, Gabriel Ernesto Sarmiento Aguilar;Oscar Javier Chavarro García;2006;-;-;Takina;-;-;Si
Tecnicas de Ubicación Automatica de DispoSitivos Moviles para Proveer Servicios Basados en Localizacion en Colombia;Jose Eduardo Ropero Anteliz;Juan Pablo Garzón Ruiz;2006;-;-;SiDRe;-;-;No
Toolmol Toolkit de Visualizacion Molecular en un Ambiente de 3D;Eduardo Jose Mendoza Armenta - Fabio Ivan Aroca Lara;Oscar Javier Chavarro García;2006;-;-;Takina;-;-;No
Una guia Metodologica para el Calculo del retorNo a la InverSion (rol) en seguridad Informatica ;Nicolas Sanchez Acevedo, Juan Sebastian Segura Castañeda;Jeimy José CaNo;2006;-;-;SiDRe;-;-;Si
(Houtsuwa): módulo de Simulación basada en fíSica para la arquitectura de computación gráfica VITRAL SDK. Módulo de Simulación basada en fíSica mecánica;CastellaNos Galvan Andrea Del Pilar y MuNoz TriviNo César Andrés;Andrés Acero MoreNo;2007;-;-;SiDRe;-;-;No
Adopción y puesta en marcha de tecNología CRM en una Mipyme colombiana;Corredor Pinzón Alejandro, Peralta Mojica Daniel Andres;Agredo John Gunther;2007;-;-;SiDRe;-;-;Si
Alcance Probatorio Evidencia Digital en casos de Delitos Informáticos;Rojas Plaza Juan Camilo, Salazar Viviana;Adith Bismarck Pérez Orozco;2007;-;-;SiDRe;-;-;No
AnaliSis de la Movilidad estudiantil en la UniverSidad Javeriana caso de estudio: Carrera de Ingenieria de Sistemas;Liliana Baquero Fuentes;Hilda Cristina Chaparro López;2007;-;-;Istar;-;-;Si
AnáliSis de la tecNología XBRL como herramienta estándar para el sector financiero colombiaNo;Erazo Bastidas Danilo Jose, Prada Sanchez Julian Andres;Maria Mercedes Corral Strassman;2007;-;-;-;-;-;No
AnaliSis del Impacto de los Sistemas de Informacion Geografiva enfocados a Geomercadeo en las Organizaciones;David Camargo Duran;Javier Francisco López Parra;2007;-;-;Istar;-;-;No
AnaliSis Forense en DispoSitivos Moviles;Juan Gabriel Acosta Bilbao;Adith Bismarck Pérez Orozco;2007;-;-;SiDRe;-;-;No
AnáliSis y Diseño de un Sistema de gestión del coNocimiento y minería de datos aplicado en un proceso de ventas de una organización importadora comercializadora;Barrera Cardenas Zuly Natalia, Perez Annear Edgar Alejandro;Jaime García Cepeda;2007;-;-;SiDRe;-;-;Si
AnaliSis y Diseño funcional de un Sistema de Gestion para el Dominio de la Planeacion y Organización en el GobierNo de TecNologias;Jorge Emilio Calapiña Rozo - Juan Felipe CastellaNos  Arias;Jaime García Cepeda;2007;-;-;SiDRe;-;-;No
