Sistema de localizacion de centros de atención de emergencias para Bogotá;Erish Perez Andres Reyes Gomez;Javier Francisco López Parra;2004;-;-;Istar;-;-;-
"AnáliSis y validación de la herramienta del ""Treatment learning"" TAR2";Lopez MoreNo Felipe Ivan, Daisuke Okuda;Luis Ojeda ;2007;-;-;SiDRe;-;-;No
ArCoo - Arquitectura para Robots cooperativos;Bernal Aristizabal Carlos Andres, Felipe Camargo;Enrique González Guerrero;2007;-;-;SiDRe y Takina;-;-;Si
Arquitectura de un Sistema de gestión del coNocimiento en el área de gerencia de proyectos para Skit Consulting Ltda;Cubillos Alfonso Angela Rossana;Rey Carlos Ricardo;2007;-;-;Istar;-;-;No
Arquitectura para un Sistema Automatizado de DeciSiones de InverSion en el Mercado de Acciones;Daniel Londoño;Julio Ernesto Carreño Vargas;2007;-;-;Istar;-;-;Si
Arquitectura tecNologica integrada para la gestión del coNocimiento empresarial;Medina Luna Victor Hugo;Alexandra Pomares Quimbaya;2007;-;-;Istar;-;-;No
ASMA: Arquitectura para Sistemas Multiagentes para Ambientes con dispoSitivos móviles;Montana Camelo Julian David;Juan Pablo Garzón Ruiz;2007;-;-;SiDRe;-;-;No
Automatizacion del Diseño de Bases de Datos Relacionales con Componentes Didacticos;Juan Felipe Camargo Gomez - Mauricio Antonio Gaviria Holguin;Julio Ernesto Carreño Vargas;2007;-;-;Istar;-;-;No
BESA .NET: Plataforma para desarrollo de Aplicaciones Multiagente;Pablo Cesar Silva Nuñez;Enrique González Guerrero;2007;-;-;SiDRe;-;-;Si
Construcción de un módulo de lectura y representación de escenarios 3D creados en BSP para Vitral SDK;Martinez Chaparro Felix Rodrigo;Luis José Pulido;2007;-;-;Takina;-;-;Si
Consultorio Informático;Martinez Enriquez Javier Andres;Hilda Cristina Chaparro López;2007;-;-;Istar;-;-;No
Curricula-CAD: Un ambiente Gráfico para guiar al estudiante en la selección de materias en un currículo flexible;Jimenez Janer David Ricardo;Rafael José Barros Barrios;2007;-;-;Istar;-;-;No
diseño de Interiores con Realidad Aumentada;Javier Enrique Galvis Carrillo, Camilo Alejandro Parra Benavides;David Alejandro Uribe Pardo;2007;-;-;SiDRe;-;-;No
Diseño de un Sistema de Gestión de CoNocimiento para Alcalicoop empleando ingeniería de Requerimientos;Cifuentes Villamil Monica Johanna, Martinez Eraso Diana Andrea;Rey Carlos Ricardo;2007;-;-;Istar;-;-;No
Diseño de un Tablero de Controlpara la Toma de deciSiones en la Gerencia de TecNologia Aplicado en una PYME de Base TecNologica;Sandra Paola Castro Sanchez, Natalia Cifiuentes Torres;Jaime García Cepeda;2007;-;-;SiDRe;-;-;No
Diseño e implantación de una metodología de Pruebas para Sistemas Multiagentes. Caso específico: AOPOA;Garavito Garavito Oscar Leonardo, Ocampo Izquierdo Juan David;Miguel Eduardo Torres MoreNo;2007;-;-;SiDRe e Istar;-;-;Si
Dw-Soft: Un Sistema Analítico par ala industria del software en Colombia;Cardona Castro Andrés Felipe, Mejía Duarte Carlos Andrés;Rafael José Barros Barrios;2007;-;-;Istar;-;-;No
e-Risk: una herramienta para analizar riesgos en los activos de información electrónica de una organización;Posada Juan Mario;Rafael José Barros Barrios;2007;-;-;Istar;-;-;No
Extracción semiautomática de coNocimiento basado en ontologías a partir de un tipo de elemento de coNocimiento;Sanchez Calderon Ivan Dario, Silva Cardona Diana Celeny;Alexandra Pomares Quimbaya;2007;-;-;Istar;-;-;Si
Guía metodológica para la administración y gestión de riesgos y recursos humaNos aplicado a Proyectos de TI: Caso de Estudio;González Diaz Joshsua James;Jaime García Cepeda;2007;-;-;SiDRe;-;-;No
Guia Metodologica para la gestion Centralizada de Registros de Eventos de Seguridad en Pynes;Diana Carolina Niño Mejia - Alejandro Sierra Munera;Edgar Enrique Ruiz García;2007;-;-;SiDRe;-;-;No
Guia metodologica para la Migracion del protocolo IPV4 a IPV6 en un Ambiente Empresarial;Ivan Mauricio Sanchez- Andres Mauricio Fajardo - Luis Felipe Camargo;Maria Isabel SerraNo;2007;-;-;SiDRe;-;-;No
Guia Metodologica para la recoleccion de Evidencia Digital en Colombia;Juan Camilo Campos Suarez;Maria Isabel SerraNo;2007;-;-;SiDRe;-;-;No
Guia metodologica para planes de contingencia en la administracion de riesgos orientada a requerimientos en Pymes Desarrolladoras en Colombia;Osorio Usaquen Diego Andres, Mantilla Pradilla Juan Guillermo;Juan Guillermo Rojas;2007;-;-;Istar;-;-;No
Infraestructura para la gestion de la Evidencia digital en redes Inalambricas;Juan David Gutierrez, Giovanni Zuccardi Hernandez;Nelson Gomez de la Peña;2007;-;-;SiDRe;-;-;Si
La gran Expedicion Humana una Oportunidad para diseñar una Bodega de Datos 3093 ;Maria Adriana Briceño Ramos;Fabio Antonio Avellaneda Pachón;2007;-;-;Takina;-;-;No
MetamorfoSis sobre Objetos Graficos en Tercera DimenSion;Josue Alejandro Barrero - Luis Adolfo Barrios;David Alejandro Uribe Pardo;2007;-;-;SiDRe;-;-;No
miPyme Colombia: TecNologías Open Source para la Gestión de los Procesos de Producción de las Empresas Colombianas;Barrera Alvarez Miguel Alfonso, Ochoa Gaviria Guillermo Alexander;Agredo John Gunther;2007;-;-;SiDRe;-;-;No
Módulo administrador de escenas tridimenSionales mediante Grafos de Escena;Pena Ocando Ariel Eduardo, Sierra Salazar Juan David;Luis José Pulido;2007;-;-;Takina;-;-;No
Orquestando Procesos de Negocio con SOA;Ana Maria LozaNo, Diana Milena Perez;Juan Guillermo Rojas;2007;-;-;SiDRe;-;-;No
Presas y Cazadores: Un enfoque desde las redes Neuronales ;Jose Luis Uribe Aponte;Adith Bismarck Pérez Orozco;2007;-;-;Takina;-;-;No
Propuesta de Manejo de Informacion Cartografica para la Unidad de parques Nacionales Naturales de Colombia: caso de estudio parque Nacional;Juan Pablo Gomez Sepulveda - Nadia Zayde Alvarez Rincon;Javier Francisco López Parra;2007;-;-;Istar;-;-;Si
Propuesta de un Modelo de AnaliSis para estimacion del Tamaño del Software y Gestion de costos y riesgos a partir de Requerimientos Funcionales ;Sandra Patricia Forigua , Oscar Arturo Ballesteros;Luis Carlos Díaz Chaparro;2007;-;-;Istar;-;-;No
Realidad Aumentada Distribuida para Exteriores ;Jorge Ernesto Baracaldo Montenegro, Felipe Andres Garzon Beltran;César Julio Bustacara Medina;2007;-;-;Takina;-;-;No
Rediseño de Curriculo que Fortalezca el Desarrollo de Competencias BaSicas en TecNologia Informatica en Estudiantes de Media Vocacional;Lina Viviana Avila Diaz - Alejandra del Pilar Castillo Galindo;John Alexander Mendoza García;2007;-;-;Istar;-;-;No
Resolucion a un Problema de Heterogeneidad de Datos Basados en Ontologias;Angela Maria Muñoz Vega - Ana Maria Obando Cajiao;Alexandra Pomares Quimbaya;2007;-;-;Istar;-;-;No
Roles Racionales en robotica Cooperativa ( r3c);Michael Acostamadiedo Mona - Rodolfo Caliz ospiNo;Enrique González Guerrero;2007;-;-;SiDRe y Takina;-;-;No
Sistema de integración de ontologías;García Andrés Armando, Rodriguez Chaves Jorge Ulises;Alexandra Pomares Quimbaya;2007;-;-;Istar;-;-;No
Una arquitectura para la administración de Imágenes Georeferenciadas en Colombia;Aroca Moscote Juan Manuel, Ospina Martinez Aparicio Hector Miguel;Javier Francisco López Parra;2007;-;-;Istar;-;-;No
Una guía metodológica de estimación de un indice de amenaza interna: Caso de estudio;Gomez Peralta ISis Johanna;Jeimy José CaNo;2007;-;-;SiDRe;-;-;No
Uso de Mineria de Datos para Mejorar la atencion al Cliente en el sector de Servicios;Felipe Fernando SerraNo Sanchez - Elmy Wilfred Maynham Gomez;Alexandra Pomares Quimbaya;2007;-;-;Istar;-;-;No
AnáliSis comparativo de los marcos conceptuales en Ciencias BáSicas del programa de Ingeniería de Sistemas de la PUJ y programas afines en el mundo, para la construcción de un nuevo marco de referencia.;Fajardo Mora Ana Karina, Mayorga Puyo Lina Constanza;Hilda Cristina Chaparro López;2008;-;-;Istar;-;-;Si
AnáliSis comparativo sobre diferentes metodologías de desarrollo de software y la problemática actual que enfrentan las compañías colombianas en su implementación;Sonia SoriaNo;Hilda Cristina Chaparro López;2008;-;-;Istar;-;-;No
Aplicación Web de visualización y apoyo a toma de deciSiones en el proceso de elección de aSignaturas de un currículo flexible. Caso de estudio: Estudiantes de Ingeniería de Sistemas de la Pontificia UniverSidad Javeriana;Gil Segura Rafael Andrés;Hilda Cristina Chaparro López;2008;-;-;Istar;-;-;No
Arquitectura para un Contenedor de aplicaciones de CG;González Diego E, Ortiz Anamaria;César Julio Bustacara Medina;2008;-;-;Takina;-;-;Si
BESA-CE: Una arquitectura para el desarrollo de SMA para dispoSitivos Móviles usando .NET CF;Montaña Camelo Julián David;Juan Pablo Garzón Ruiz;2008;-;-;SiDRe;-;-;Si
Caracterización del programa de Ingeniería de Sistemas en el contexto latiNoamericaNo.;Dániel Ramirez Gloria Inés;Hilda Cristina Chaparro López;2008;-;-;Istar;-;-;Si
CoopSMA – EVALUACION DE UNA ESTRATEGIA DE COOPERACIÓN APLICADA A ROBOTS FÍSiCOS, CASO DE ESTUDIO FIRA;Gomez Alegria Gabriel Alejandro, Juliana Valdes Jácome;Adith Bismarck Pérez Orozco;2008;-;-;SiDRe y Takina;-;-;No
Decisiones inteligentes usando Sistemas basados reglas en la plataforma de agentes BESA.;Fabián José Roldán Piñeros;Enrique González Guerrero;2008;-;-;SiDRe y Takina;-;-;Si
Desarrollo de un Sistema de información para la inscripción de prácticas profeSionales para la facultad de ingeniería;Luis Felipe Ramirez Cuervo, Claudia Marcela Rodríguez Viveros;Hilda Cristina Chaparro López;2008;-;-;Istar;-;-;No
Desarrollo de una plan de negocio para suplir las neceSidades de adaptación a los Sistemas de información en pymes ;Juan Carlos Ariza Zea, Camilo Andrés López Londoño;Hilda Cristina Chaparro López;2008;-;-;Istar;-;-;No
Diseño de un Sistema de gestión de coNocimiento para facilitar el proceso de certificación de calidad ISO 9001:2000 en PYMES;Zuluaga García Juan Pablo;Jaime García Cepeda;2008;-;-;-;-;-;No
Diseño de una empresa de soluciones informáticas para el apoyo en la toma de deciSiones en las organizaciones;Santiago CastellaNos Hernández, Felipe Alberto Martínez González;Luz Marina Sánchez Ayala;2008;-;-;Istar;-;-;No
Evaluación 360º, Herramienta Web;Ochoa Robin;Luis Francisco Martinez;2008;-;-;ISTAR;-;-;Si
Guía metodológica para el análiSis forense en dispoSitivos móviles GSM;Carlos Andrés Castillo Londoño, Rafael Andrés Romero Ramírez;Jeimy José CaNo;2008;-;-;-;-;-;No
Guía Metodológica para la implementación de Sistemas de correlación de eventos de seguridad a nivel corporativo.;Monsalve Bonilla Mario Felipe, Riaño Constain Fabian Andrés;Fabián Alejandro Molina Molina ;2008;-;-;-;-;-;No
Guía metodológica para la localización de software en Colombia;Julián David Barbosa mendoza, Ricardo Alberto Payán Gómez;Miguel Eduardo Torres MoreNo;2008;-;-;Istar;-;-;Si
Guía metodológica para planes de contingencia en la administración de riesgos orientada a requerimientos en pymes;Mantilla Juan Guillermo, Osorio Diego;Juan Guillermo Rojas;2008;-;-;-;-;-;No
Guia para apoyar los procesos de control y seguimiento de la gerencia de proyectos de Sistemas de información, basada en el estandar COBIT 4.0.;Nathaly Barrera Camargo, Diana AveliNo Chala;Jackeline Becerra Silva;2008;-;-;-;-;-;No
Hairstyle 3D: Prototipo para el modelado de cabello en Vitral SDK;Adriana Marcela Reina Gòmez, Christian David Villarraga López;Andrés Acero MoreNo;2008;-;-;Takina;-;-;No
Implementación de POS OpenSource como herramienta Point Of Sale al modulo de inventarios del ERP OpenBravo, del flujo de información de ventas para una microempresa colombiana.;William Alexander Sánchez Garzón, Sindy Sánchez Jiménez;Ricardo Naranjo;2008;-;-;-;-;-;No
Implementación de un modelo de seguridad para la plataforma de Sistemas multiagentes BESA.;Fonseca Cuenca  Guillermo, González  Maria Camila;Juan Pablo Garzón Ruiz;2008;-;-;SiDRe;-;-;Si
Localización y actualización cartográfica en teléfoNos móviles dentro de una red social;Martinez Nieto Andrés Eduardo, Montañez Caviedes Oscar Mauricio;Javier Francisco López Parra;2008;-;-;Istar;-;-;Si
Manejo de Rastreador de Movimiento sobre la plataforma VITRAL.;Abello Martinez Juan Diego, Acuña Toloza  Alvaro Andrés;David Alejandro Uribe Pardo;2008;-;-;-;-;-;Si
Metodologías de Gerencia de Proyectos Apropiadas. Caso de estudio: Applica de Colombia;Paola Constanza Peña, Diego Andrés Rodriguez;Mónica Cepero;2008;-;-;-;-;-;No
Modelo Informatico Para La Publicación Y Administración De Contenidos Certificados Generados Por La Comunidad UniverSitaria;Carlos Andrés Rodriguez, Erwin Zárate Peña;Luis Francisco Martinez;2008;-;-;-;-;-;Si
NIMBUS, Sistema para la planificación y control de la producción de una microempresa colombiana;Gómez Arévalo Juan Carlos, Guevara Cortés Lina María;Silvia Lorena Ortiz Rubio ;2008;-;-;Istar;-;-;Si
Planificación Dinámica de Recursos, una aproximación desde los Sistemas multiagentes.;Bernardo Andrés Neira León;Adith Bismarck Pérez Orozco;2008;-;-;SiDRe y Takina;-;-;No
Plataforma de servicios para establecimientos comerciales, personalizados mediante generación dinámica de perfiles de usuarios nómadas.;José David Marín Díaz, Ernesto Alejandro Rico Zuluaga;Ángela Cristina Carrillo Ramos;2008;-;-;Istar;-;-;Si
Prototipo de una herramienta didáctica para dar soporte al proceso de enseñanza aprendizaje de los conceptos báSicos de la capa de red en el área de redes y comunicaciones. OSiCare;Jorge Andrés Galindo, Luis Fernando Plazas Tuttle;Luis Carlos Díaz Chaparro;2008;-;-;Istar;-;-;No
PSiCoder: Software Educativo para facilitar el proceso de enseñanza-aprendizaje en un curso báSico de programación;John Henry Vásquez Acero, Liliam Paola Páez Pérez;José Hernando Hurtado Rojas;2008;-;-;Istar;-;-;Si
Tráfico aéreo dinámico, una perspectiva desde los Sistemas Multi-Agentes;García Cruz Diana Paola, Rodriguez Sua Juan David;Adith Bismarck Pérez Orozco;2008;-;-;SiDRe y Takina;-;-;Si
Una alternativa curricular para el entrenamiento en tecNologías de información.;Rodriguez Monroy Claudia Elizabeth;John Alexander Mendoza García;2008;-;-;Istar;-;-;Si
WII WANT 2 LEARN: arquitectura para el desarrollo de aplicaciones basadas en el WIMOTE;Cristian Mauricio Collazos, Alejandro Camilo Pardo Rodríguez;Leonardo Florez Valencia;2008;-;-;Takina;-;-;Si
Adopción de TecNologías Basadas en Software Libre para Pymes con NeceSidades de Centralización de Información ;Ana María Orozco, Javier Andrés Cardenas Franco;Leonardo Florez Valencia ;2009;1;pegasus.javeriana.edu.co/~CIS0830IS18;Istar;CIS0830IS18;-;Si
Alto desempeño computacional basados en los modelos de grillas y Sistemas multiagentes.;Luis Andrés Betancourth Gamba, José Francisco Cera Pérez;Adith Bismarck Pèrez Orozco;2009;1;pegasus.javeriana.edu.co/~CIS0810SD02;SiDRe;CIS0810SD02;-;No
ANALISiS COMPARATIVO DE HERRAMIENTAS WEB ORIENTADAS A AMBIENTES COLABORATIVOS DIGITALES. CASO DE ESTUDIO: NARRATOPEDIA;Maria Paula Arias Baez, Luis Guillermo Torres Ribero;Luis Carlos Díaz Chaparro;2009;1;pegasus.javeriana.edu.co/~CIS0910IS02;Istar;CIS0910IS02;-;No
Aplicación del algoritmo “Fast Marching” en ambientes tridimenSionales: Caso de estudio en imágenes médicas;Luis Andrés Almanza Caicedo;Leonardo Florez Valencia ;2009;1;pegasus.javeriana.edu.co/~CIS0830TK03;Takina;CIS0830TK03;-;No
ConSideraciones Antiforenses en Sistemas de archivos HFS y HFS+;Nieto Lara Carlos Enrique;Jeimy José CaNo;2009;1;pegasus.javeriana.edu.co/~CIS0710SD01;-;CIS0710SD01;-;Si
Creación de empresa de servicios informáticos para el sector de finca raíz en Bogotá;Henry Junior Clavijo Cafiero;Luz Marina Sánchez;2009;1;pegasus.javeriana.edu.co/~CIS0830IS11;Istar;CIS0830IS11;-;No
EBA(E-BuSinessAdaptation): Modelo de adaptación de las actividades del proceso deventa en los almacenes de cadena con proyección virtual. ;Javier Alexander Cristancho Castañeda, Andrés Oswaldo Romero Barreto;Rafael Barros Barrios;2009;1;pegasus.javeriana.edu.co/~CIS0830IS03;Istar;CIS0830IS03;-;No
Elaboración de una guía metodológica para el uso del balanced scorecard en proyectos de tecNología e información alineada por el PMBOK;Liz Angela Rodriguez Vargas;Jacqueline Becerra Silva;2009;1;pegasus.javeriana.edu.co/~CIS0910IS04;-;CIS0910IS04;-;No
Estandarización para manejo y análiSis de la información predial de los Parques Naturales Nacionales de Colombia ;José David Yances Rojas, Samuel Murillo Ariza;Javier Francisco López Parra;2009;1;pegasus.javeriana.edu.co/~CIS0830IS04;Istar;CIS0830IS04;-;No
Estrategias para el uso y apropiación del Sistema nacional de identificación e información del ganado boviNo para los ganaderos del Magdalena Medio;Mauricio Nieto Avila;John Alexander Mendoza García;2009;1;pegasus.javeriana.edu.co/~CIS0810IS13;Istar;CIS0810IS13;-;No
Estudio e implementación de un modelo activo para la segmentación de imágenes diagnósticas;Rojas Pinzón David Santiago;Leonardo Florez Valencia ;2009;1;pegasus.javeriana.edu.co/~CIS0730TK03;Takina;CIS0730TK03;-;No
Exploración de modelos de negocio para la creación de una empresa de diseño y desarrollo Web;Sergio David Acosta Pinto, Iván Camilo Vásquez Gûiza;Luz Marina Sánchez Ayala;2009;1;pegasus.javeriana.edu.co/~CIS0810IS08;-;CIS0810IS08;-;Si
Generación de mediadores pedagógicos para facilitar el proceso de enseñanza – aprendizaje en la realización de las consultas a las Bases de Datos en la Pontificia UniverSidad Javeriana;Jeimy Ramírez Pinilla, Ricardo Gómez Angulo;Julio Ernesto Carreño Vargas;2009;1;pegasus.javeriana.edu.co/~CIS0830IS15;Istar;CIS0830IS15;-;Si
Guía para el entrenamiento del talento humaNo teniendo en cuenta el nivel de madurez de la organización en seguridad de la información;Maria Alejandra Sarmiento Pardo ;Gloria Patricia Arenas;2009;1;pegasus.javeriana.edu.co/~CIS0910SD04;-;CIS0910SD04;-;No
iPhorenSics: Un protocolo de análiSis forense para dispoSitivos móviles inteligentes;Juan Camilo Ruiz Caro, Andrea Ariza Diaz;Jeimy José CaNo Martinez;2009;1;pegasus.javeriana.edu.co/~CIS0910SD01;-;CIS0910SD01;-;Si
Modelo de adaptaciónal despliegue en dispoSitivos de acceso heterogéneos;Juan Carlos Nova Madrid, Luis Carlos Ignacio Niño Tavera;Ángela Cristina Carrillo Ramos y Edgar Enrique Ruiz García;2009;1;pegasus.javeriana.edu.co/~CIS0830SD01;Istar;CIS0830SD01;-;Si
Modelo de aseguramiento de redes de VoIP aplicable en una empresa del sector financiero;NICOLAS E. ORTIZ HERNANDEZ, Roberto Antonio Hoyos Loaiza;Fabián Alejandro Molina Molina;2009;1;pegasus.javeriana.edu.co/~CIS0830SD02;-;CIS0830SD02;-;No
MRCC – Robotica Cooperativa: Una Perspectiva Práctica de Cooperación Entre Robots;Juan Sebastián Figueredo Rengifo, Felipe Caicedo;Enrique González Guerrero ;2009;1;pegasus.javeriana.edu.co/~CIS0910TK03;Takina;CIS0910TK03;-;No
MVCREATIVE: Herramienta didáctica de apoyo al proceso de enseñanza y aprendizaje de los conceptos báSicos de vectores y matrices. ;Oscar Andrés Montenegro Bocanegra ;Luis Carlos Díaz Chaparro;2009;1;pegasus.javeriana.edu.co/~CIS0830IS05;Istar;CIS0830IS05;-;No
OMNI: Middleware para la definición e implementación de servicios genéricos independientes de la plataforma orientado a dispoSitivos móviles;César Esteban Castañeda Ruiz;Javier Francisco López Parra;2009;1;pegasus.javeriana.edu.co/~CIS0830IS13;Istar;CIS0830IS13;-;Si
PCEM: Plataforma de Colaboración entre Sistemas Expertos Médicos.;Ricardo Andres Lopez Pumarejo;Enrique González Guerrero;2009;1;pegasus.javeriana.edu.co/~CIS0830TK02;Takina;CIS0830TK02;-;No
Personalización de información provista por servicios de comercio móvil en ambientes nómadas. Caso de Estudio: Plataforma PIC-M ;Jaime Gabriel Orjuela Parra, Mario Alberto Martinez Diaz;Ángela Cristina Carrillo Ramos y Leonardo Florez Valencia;2009;1;pegasus.javeriana.edu.co/~CIS0830IS01;Istar;CIS0830IS01;-;Si
