Sistema de localizacion de centros de atención de emergencias para Bogotá;Erish Perez Andres Reyes Gomez;Javier Francisco López Parra;2004;-;-;Istar;-;-;-
Propuesta de gestión de riesgos en implementación de e-SCM mediante el análiSis de la estrategia B2C.;Juan Pablo Mejía Wagner;Andrés Adolfo Bolaños Arturo;2009;1;pegasus.javeriana.edu.co/~CIS0830IS08;-;CIS0830IS08;-;No
Prototipo para visualizar la contaminación en el aire de Bogotá;Alvaro Ernesto Caceres Lara;César Julio Bustacara Medina;2009;1;pegasus.javeriana.edu.co/~CIS0830TK01;Takina;CIS0830TK01;-;Si
Servicio de Navegación Terrestre en Bogotá, apoyado en un Sistema GPS y la comunicación móvil;Luis Fernando López MoreNo, Juan Manuel Perdigón Sistiva;Javier Francisco López Parra;2009;1;pegasus.javeriana.edu.co/~CIS0810IS06;Istar;CIS0810IS06;-;Si
SiMPCE (Simulador de Movilidad de Personas en espacios Cerrados);Andrés Camilo Galvis Rodriguez, Juan Felipe Gonzalez Gómez;Fabio Antonio Avellaneda Pachón;2009;1;pegasus.javeriana.edu.co/~CIS0910TK01;Takina;CIS0910TK01;-;Si
Sistema de Apoyo a procesos ejecutivos de niños con déficit de atención e hiperactividad;Nicolás Aristizabal, Ricardo López, Gustavo Salazar;Miguel Eduardo Torres MoreNo;2009;1;pegasus.javeriana.edu.co/~CIS0830IS17;Istar;CIS0830IS17;-;Si
Sistema de Enriquecimiento de consultas basado en los perfiles de usuario y de contexto tomando en cuenta el perfil de seSión y el histórico en el Sistema ;Fernando Antonio Aragón Manjarres, Maria Claudia Higuera Palacio;Ángela Cristina Carrillo Ramos y Julio Ernesto Carreño Vargas;2009;1;pegasus.javeriana.edu.co/~CIS0830IS02;Istar;CIS0830IS02;-;No
Sistema Domótico para prevención de accidentes y superviSión en hogares;Jose Luis Gómez-Casseres del Campo, Edgar Leonardo Torres Quiñónez;Edgar Enrique Ruiz García ;2009;1;pegasus.javeriana.edu.co/~CIS0810SD03;SiDRe;CIS0810SD03;-;Si
TAVA: Herramienta didáctica para apoyar el proceso de enseñanza-aprendizaje en los conceptos de variables, tipos de datos y apuntadores.;Luisa Fernanda Barón Botero, Maria Camila Ronderos Pulido;Luis Carlos Díaz Chaparro;2009;1;pegasus.javeriana.edu.co/~CIS0830IS06;Istar;CIS0830IS06;-;Si
WebGan: Implicación de las TICs en la Comercialización de Ganado;Eberto Burgos Mendoza;Luz Marina Sánchez;2009;1;pegasus.javeriana.edu.co/~CIS0830IS10;Istar;CIS0830IS10;-;No
(HotCon)–Control Hotelero: Implicación de las TICs [12] en el control y el mantenimiento de procesos en el sector hotelero.;Juan Alberto Vélez Casadiego;Rafael Barros Barrios;2010;1;pegasus.javeriana.edu.co/~CIS0910IS07;Istar;CIS0910IS07;-;No
Aiuta: Software de apoyo a las terapias de logogenia en niños sordos de 8 a 12 años;Olga Lucía Sarmiento Aguilera, Diego Valdeblanquez Prieto;José Hernando Hurtado Rojas;2010;1;pegasus.javeriana.edu.co/~CIS0910IS03;Istar;CIS0910IS03;-;Si
Aplicación web para el cálculo del paSivo penSional de entidades que manejen el régimen de prima media del Sistema general de penSiones colombiaNo.   ;Edgar Adrian Otalora Neira, Francisco Adolfo Mora Calderón;Maria Consuelo Franky de Toro;2010;1;pegasus.javeriana.edu.co/~CIS0910IS01;Istar;CIS0910IS01;-;No
Construcción de una arquitectura que provea servicios de información y publicidad a dispoSitivos móviles basados en su ubicación geo-referenciada;Jair Andrés MoreNo Muñoz, Andres Gaitan;Javier Francisco López Parra;2010;1;pegasus.javeriana.edu.co/~CIS0930IS02;Istar;CIS0930IS02;-;No
Construcolectiva: Guía metodológica para la gestión de proyectos de software basados en metodologías ágiles utilizando de ambientes colaborativos. Caso de estudio: GForge.;John Eddie Diaz Agudelo, Juan Olaya;Maria Consuelo Franky de Toro;2010;1;pegasus.javeriana.edu.co/~CIS0910IS05;Istar;CIS0910IS05;-;Si
Guía de Implementación de Arquitecturas Orientadas a Servicios (SOA) y soluciones de Administración de Procesos (BPM) ;Gomez Galvis Javier Eduardo;José Javier Prada;2010;1;pegasus.javeriana.edu.co/~CIS0930IS01;-;CIS0930IS01;-;No
Guía metodología para identificar y validar la aplicación de técnicas anti-forenses en equipos con Sistema operativo Windows XP Service Pack 3.;Armando Botero Vila, Ivan Felipe Camero Padilla;Jeimy José CaNo Martinez;2010;1;pegasus.javeriana.edu.co/~CIS0910SD03;SiDRe;CIS0910SD03;-;No
Guía para interactuar con STAKEHOLDERS en el proceso de Ingeniería de Requerimientos;Carlos Alejandro Mera;Rafael Barros Barrios;2010;1;pegasus.javeriana.edu.co/~CIS0830IS16;Istar;CIS0830IS16;-;No
IT for Small BuSiness: Exploracion En El Servicio De Asesorias Inteligentes Para Pymes;Dario Andrés Botero Toledo;Hilda Cristina Chaparro López y Gustavo  Soto Gaitán;2010;1;pegasus.javeriana.edu.co/~CIS0810IS05;Istar;CIS0810IS05;-;No
Metodologia para implementacion de un modelo e-CRM en la organizacion Grupo Valdivieso;Mario Andrés Gonzalez Valdivieso;Andrés Adolfo Bolaños Arturo;2010;1;pegasus.javeriana.edu.co/~CIS0830IS07;-;CIS0830IS07;-;No
Modelo de apoyo a la gestión administrativa univerSitaria y a las funciones sustantivas para la DTI dentro de la PUJ.;Angela Cháves, Karol Beltrán;Luis Francisco Martínez;2010;1;pegasus.javeriana.edu.co/~CIS0830IS09;-;CIS0830IS09;-;No
SAVI: Sistema de Angiografía Virtual inmerSiva;Mauricio Torres;Leonardo Florez Valencia ;2010;1;pegasus.javeriana.edu.co/~CIS0910TK02;Takina;CIS0910TK02;-;No
SEGURIDAD DE LA INFORMACIÓN EN UNA EMPRESA DEL SECTOR FINANCIERO CON UN  ENFOQUE ORIENTADO A LAS PERSONAS Y LOS PROCESOS;Nathalia Milena Prada Hernández;Gloria Arenas (antes: Luz Marina Sánchez Ayala);2010;1;pegasus.javeriana.edu.co/~CIS0830IS12;Istar;CIS0830IS12;-;No
Software Educativo para el aprendizaje de las matemáticas en niños de 9 a 11 años.;Camilo Andrés López Díaz;María Luisa Lamprea Ordóñez ;2010;1;pegasus.javeriana.edu.co/~CIS0930IS05;-;CIS0930IS05;-;No
Aplicaciones anti-forenses en el Sistema de archivos ZFS.;Jonathan Cifuentes Arias;Jeimy José CaNo Martinez;2011;1;pegasus.javeriana.edu.co/~CIS0930SD01;-;CIS0930SD01;-;Si
Comercio electrónico orientado a las MiPymes en Colombia;Camilo Andrés Mateus;Fernando González Saravia;2011;1;-;-;-;-;No
Diseño de un Sistema de Notificación de transacciones de recaudos  entre entidades financieras y empresas facturadoras, utilizando una arquitectura orientada a servicios (SOA) ;Alfonso Alfonso,Jose Luis, Enciso Arevalo,Andres Felipe;Hugo Cendales;2011;1;pegasus.javeriana.edu.co/~CIS0930IS03;-;CIS0930IS03;-;No
Diseño de un Sistema de Servicios Personalizados para recomendar productos/servicios de manera Genérica y MultidimenSional;Andrea Paola Barraza Urbina;Ángela Cristina Carrillo Ramos;2011;1;pegasus.javeriana.edu.co/~CIS1010IS01;ISTAR;CIS1010IS01;-;Si
Electro-FiSiología del Simulador neuronal biológico CORTEX 3D;Saúl Fernando Martinez Rubio;Leonardo Florez Valencia;2011;1;pegasus.javeriana.edu.co/~CIS1030TK01;Takina;CIS1030TK01;-;Si
Estado del arte de la aplicación de técnicas anti forenses en bases de datos. Conceptos y retos para los informáticos forenses;Pedro Alejandro Santiesteban Correa, Guillermo Alfonso Ferro Rodriguez;Jeimy José CaNo Martinez;2011;1;pegasus.javeriana.edu.co/~CIS1010SD03;-;CIS1010SD03;-;No
Guia Metodologica de Control y Aseguramiento en Cloud Computing para Pymes;Andres Hidalgo Lara;Freddy Vargas Blanco;2011;1;pegasus.javeriana.edu.co/~CIS1030SD02;SiDRe;CIS1030SD02;-;No
Guía metodológica orientada a desarrolladores de servicios de mercadeo basados en localización para ofrecer mejores alternativas  teniendo en cuenta perfiles de usuario.;Wilson Ferney Perez Cortes;Javier Francisco López Parra;2011;1;pegasus.javeriana.edu.co/~CIS1010IS07;ISTAR;CIS1010IS07;-;No
Guía Metodológica para el levantamiento y análiSis de requerimientos de Software con base en procesos de negocio.;Jose Miguel Martinez Guerrrero, Camilo Andres Silva Delgado;Miguel Eduardo Torres MoreNo;2011;1;pegasus.javeriana.edu.co/~CIS1010IS06;ISTAR;CIS1010IS06;-;No
Guía metodológica para la gestión de proyectos de juegos de video utilizando BPM.;Daniel Alfonso Silva Barrera;Oscar Javier Chavarro  García  ;2011;1;pegasus.javeriana.edu.co/~CIS0930TK04;ISTAR;CIS0930TK04;-;Si
Herramienta para la administración de requerimientos de los proyectos de las aSignaturas de ingeniería de software y arquitectura de software de la pontificia univerSidad javeriana;Laura Catalina Zorro Jimenez, Vanesa Carolina Loaiza Carvajal;Miguel Eduardo Torres MoreNo;2011;1;pegasus.javeriana.edu.co/~CIS1010IS05;ISTAR;CIS1010IS05;-;Si
MediCom: Herramienta de Telemedicina para el análiSis de imágenes e información compartidas;Ana Maria Gonzalez Urueta, Diana Carolina Ramirez Osorio;Leonardo Florez Valencia ;2011;1;pegasus.javeriana.edu.co/~CIS0930TK03;ISTAR;CIS0930TK03;-;Si
Modelo de cilindro generalizado para diagNostico de patologías vasculares.;Diego Ramirez, Jairo Perez;Leonardo Florez Valencia ;2011;1;pegasus.javeriana.edu.co/~CIS0930TK02;Takina;CIS0930TK02;-;No
Modelo de Gestión de Formaciones para Control de Cooperación basada en Multi-Resolución MRCC;Sebastian Plata Duarte, Diego Francisco Castillo Velasquez;Enrique González Guerrero;2011;1;pegasus.javeriana.edu.co/~CIS1010SD02;SiDRe;CIS1010SD02;-;Si
Modelo tecNológico de desarrollo social para las neceSidades laborales y educativas de las comunidades.;Carlos Fernando Jaramillo Ortiz, Diana Marcela Ospina Salazar;Leonardo Florez Valencia;2011;1;pegasus.javeriana.edu.co/~CIS1010IS03;ISTAR;CIS1010IS03;-;Si
Obtención de Información relevante sobre un lugar a partir de la captura de su imagen en un dispoSitivo móvil;Fajardo Bermudez,Andres, Guillermo Malagón;César Julio Bustacara Medina;2011;1;pegasus.javeriana.edu.co/~CIS0930TK01;Takina;CIS0930TK01;-;No
OhmyClothes: Plan de Negocios, Plan Marketing Digital y prototipo web para comercializar ropa por internet mediante Crowdsourcing ;Oscar Fabra;Efraín Ortiz Pabón;2011;1;pegasus.javeriana.edu.co/~CIS0930IS04;-;CIS0930IS04;-;No
Planificador a largo plazo para la administración de recursos en grillas computacionales tipo OSG;Oscar Giovanni Medina Alfaro;Diego Rincón;2011;1;pegasus.javeriana.edu.co/~CIS1010SD01;SiDRe;CIS1010SD01;-;-
Propuesta para el cumplimiento de los controles técnicos de la circular 14 basado en el modelo planteado por la Norma iso27001, bajo plataforma Oracle;Alejandro Losada Rivera, Marco Antonio Olivera Arboleda;Luz Adriana BueNo Mendoza;2011;1;pegasus.javeriana.edu.co/~CIS1010IS04;-;CIS1010IS04;-;No
ProSoftCol: Guía Metodológica de Mejora de Procesos de Construcción de Software Adaptada para MIPyMES_DS Colombianas;Ximena Higuera Moriones;Rafael González;2011;1;pegasus.javeriana.edu.co/~CIS1030IS04;ISTAR;CIS1030IS04;-;Si
Simulador de conductas humanas en Situaciones de emergencia ocaSionadas en lugares cerrados basado en Sistemas multiagentes;Edgar Mauricio Nomesque Silva;Fabio Antonio Avellaneda Pachón;2011;1;pegasus.javeriana.edu.co/~CIS1010TK01;Takina;CIS1010TK01;-;No
Software de inteligencia de negocios para la fertilización de plantaciones de palma de aceite;Michael Schmidt Dangel;Leonardo Florez Valencia ;2011;1;pegasus.javeriana.edu.co/~CIS0930IS07;ISTAR;CIS0930IS07;-;No
ZuGym- AnáliSis y diseño de una herramienta que ofrece servicios personalizados a usuarios de gimnaSios;Luisa Fernanda Barrera Leon;Ángela Cristina Carrillo Ramos y Alexandra Méndez;2011;1;pegasus.javeriana.edu.co/~CIS0930IS08;ISTAR;CIS0930IS08;-;Si
AGIL: Restructuración del modelo de tráfico en Bogotá, para una movilidad Optima;NICOLAS GAITAN RUBIO?;Rafael Vicente Páez Méndez;2011;3;pegasus.javeriana.edu.co/~CIS1130SD01;SiDRe;CIS1130SD01;-;No
Arquitectura de un modulo I/O para objetos 3D;ANDRES HARKER GUTIERREZ?;César Julio Bustacara Medina y Oscar Javier Chavarro García;2011;3;pegasus.javeriana.edu.co/~CIS1130TK01;TAKINA;CIS1130TK01;-;No
Arquitectura para el cálculo y visualización de cartografías ;DIEGO FERNANDO CÁCERES HERRERA;Leonardo Florez Valencia y Maciej Orkisz;2011;3;pegasus.javeriana.edu.co/~CIS1130TK08;TAKINA;CIS1130TK08;-;No
Formaciones de Fútbol Robótico;ANDRES MAURICIO TELLEZ AGUILAR;Julián Angel;2011;3;pegasus.javeriana.edu.co/~CIS1130TK02;Takina;CIS1130TK02;-;No
Mapa de riesgos y amenazas Sismicas de las lineas de acueducto de Usme Barrios programa social PROSOFI;JAMES MENDEZ PERDOMO; Javier Francisco López Parra;2011;3;pegasus.javeriana.edu.co/~CIS1130IS04;ISTAR;CIS1130IS04;-;Si
Modelo de correspondencia entre imágenes de distribución de preSión plantar y podoscopia electrónica para contribuir al diagNostico de pie diabético.;GERMAN MORALES PIÑEROS?;Leonardo Florez Valencia;2011;3;pegasus.javeriana.edu.co/~CIS1130TK03;TAKINA;CIS1130TK03;-;Si
Modelo de deformación en mallas Simplex para fuerzas externas;JULIAN RODRIGO TENJO GIL?;Leonardo Florez Valencia;2011;3;pegasus.javeriana.edu.co/~CIS1130TK06;TAKINA;CIS1130TK06;-;Si
Paideia: modelo pedagógico para la enseñanza de principios de programación conSiderando la utilización de Ambientes Virtuales de Aprendizaje (AVA);ANDRES FELIPE RAMIREZ AYALA;José Hernando Hurtado Rojas;2011;3;pegasus.javeriana.edu.co/~CIS1130IS01;ISTAR;CIS1130IS01;-;No
Plan de Negocio y Modelo de SW para comercialización en ITKolvance;ELIZABETH BARROS BARRIOS?;Efraín González;2011;3;pegasus.javeriana.edu.co/~CIS0830IS14;-;CIS0830IS14;-;No
Protocolo de Pruebas de Acciones Cooperativas para Robots Futbolistas – ProPAC;RODRIGO MUNoZ GONZALEZ;Julián Angel;2011;3;pegasus.javeriana.edu.co/~CIS1130SD04;Takina y Sidre;CIS1130SD04;-;No
Servicios de computacion en la nube y DispoSitivos moviles android 2.2;SANTIAGO VELEZ SAFFON ;Juan Pablo Garzón Ruiz;2011;3;pegasus.javeriana.edu.co/~CIS1130SD02;SiDRE;CIS1130SD02;-;No
Swapyme: Guía metodológica para la gestión de proyectos de software en PyMEs del sector de servicios fundamentada en metodologías ágiles;?TATIANA ALEJANDRA OQUENDO GARZON;Angela Paola Ramírez Pinilla;2011;3;pegasus.javeriana.edu.co/~CIS0930IS06;Investigación;CIS0930IS06;-;No
FV-GAIA:Framework para la Visualización de Grafos con Ayuda de Interfaces Aumentables;Rodriguez Bravo,Federico;Jaime Andrés Pavlich Mariscal;2012;1;pegasus.javeriana.edu.co/~CIS1210TK05;TAKINA;CIS1210TK05;-;-
GUÍA METODOLÓGICA PARA LA IMPLEMENTACIÓN DE COBIT 4.1 EN LAS ÁREAS DE TI DE LAS MEDIANAS Y GRANDES EMPRESAS COLOMBIANAS: CASO EXPERIAN COMPUTE;Camacho Segura,Alejandro;Jaime García;2012;1;pegasus.javeriana.edu.co/~CIS1210IS02;ISTAR;CIS1210IS02;-;-
Modelo de gestión de riesgos operacionales para el gobierNo de las tecNologias de información (TI).;Calderon Lancheros,Sandy Johana;Jaime García;2012;1;pegasus.javeriana.edu.co/~CIS1130IS11;ISTAR;CIS1130IS11;-;-
MOTION DRAWING;Mejía Varón, Andrés Felipe;Oscar Javier Chavarro García;2012;1;pegasus.javeriana.edu.co/~CIS1210TK07;TAKINA;CIS1210TK07;-;-
PerSistencia transparente a BDOO (Bases De Datos Orientadas a Objetos) para programadores de objetos.;Perez Rodriguez,Jeisson Fabian;Julio Ernesto Carreño Vargas;2012;1;pegasus.javeriana.edu.co/~CIS1210IS05;ISTAR;CIS1210IS05;-;-
Plan de Negocio para la Creación de una Empresa Desarrolladora de Aplicaciones para DispoSitivos Móviles Apple;Ucros Iriarte,Alvaro Andres;Efraín Ortiz Pabón;2012;1;pegasus.javeriana.edu.co/~CIS1210IS08;Gestión y Sistemas de Información;CIS1210IS08;-;-
Prototipo web para la difuSión y obtención de información de líderes comunitarios. Caso de estudio: Localidad de Usme, en Bogotá.;MoreNo Pacheco,Karem Adriana;Lucy Nohemy Medina Velandia;2012;1;pegasus.javeriana.edu.co/~CIS1130IS05;ISTAR;CIS1130IS05;-;-
Sistema adaptativo para comunidades indígenas SADCOIN;Cabrerizo Roncancio,Alejandro;Ángela Cristina Carrillo Ramos;2012;1;pegasus.javeriana.edu.co/~CIS1210IS01;ISTAR;CIS1210IS01;-;-
Sistematización de la generación de presupuestos para proyectos de obras industriales;Gonzalez Gonzalez,Camilo;César Julio Bustacara Medina;2012;1;pegasus.javeriana.edu.co/~CIS1130IS10;ISTAR;CIS1130IS10;-;-
 CRM Cloud Colombia ;Julian Javier Agudelo Buitrago / Carlos Andrés López Serrato;Juan Pablo Garzón Ruiz;2012;3;pegasus.javeriana.edu.co/~CIS1230Si03;SiDre;CIS1230Si03;-;No
ADEV Apoyo para el Diagnóstico de Enfermedades Vasculares;Nathalia Fernanda Gómez González ;Miller Gómez;2012;3;pegasus.javeriana.edu.co/~CIS1230TK03;Takina;CIS1230TK03;-;No
Analizador estático de código para políticas de control de acceso;Ariel Lopez;Jaime Andrés Pavlich Mariscal;2012;3;pegasus.javeriana.edu.co/~CIS1230IS01;Istar;CIS1230IS01;-;Si
Computación móvil No intruSiva aplicada a la comunicación entre dispoSitivos móviles y domóticos a través de Internet;Daniel Humberto Novoa Valcárcel ;Juan Pablo Garzón Ruiz;2012;3;pegasus.javeriana.edu.co/~CIS1230Si02;SiDre;CIS1230Si02;-;No
DIaFoot - Herramienta para el autocuidado y prevención de Pie Diabético ;Camila Andrea Rojas Pineda;Leonardo Florez Valencia;2012;3;pegasus.javeriana.edu.co/~CIS1230TK04;Takina;CIS1230TK04;-;No
FanJam, red social para buscar e integrar talentos en la industria muSical;Juan Sebastián Ruiz y Juan David Cadena;Jaime Andrés Pavlich Mariscal;2012;3;pegasus.javeriana.edu.co/~CIS1230IS02;Istar;CIS1230IS02;-;No
Generación de Índices de Relevancia para Bases de Datos Relacionales con Contenido de Texto Narrativo;Andrés David Acosta Gaona ;Alexandra Pomares Quimbaya;2012;3;pegasus.javeriana.edu.co/~CIS1230IS011;Istar;CIS1230IS011;-;No
HERRAMIENTA DE SOFTWARE PARA EL APRENDIZAJE DEL BAJO ELÉCTRICO USANDO LA REALIDAD AUMENTADA;Diego Alejandro Ochoa Gutíerrez ;Oscar Javier Chavarro  García  ;2012;3;pegasus.javeriana.edu.co/~CIS1230TK05;Takina;CIS1230TK05;-;No
JaverianAR: Javeriana Augmented Reality ;Carlos Eduardo Castillo Herrera ;Oscar Javier Chavarro  García  ;2012;3;pegasus.javeriana.edu.co/~CIS1230TK06;Takina;CIS1230TK06;-;No
"Mapa de Localización de Predios de origen Ilegal (MALOPI)"" ";Johan Camilo MoreNo Mateus;Javier Francisco López Parra;2012;3;pegasus.javeriana.edu.co/~CIS1230IS04;Istar;CIS1230IS04;-;No
Metodología para la implementación de una herramienta de análiSis de información soportada en OLAP desde los datos recopilados desde un CRM operacional ;Stephanie Herrera Bautista;Fabio Aroca;2012;3;pegasus.javeriana.edu.co/~CIS1230IS09;Istar;CIS1230IS09;-;No
MIsT (Medical Interactive visualization Tool);Nadia Alejandra Mejía Molina;Leonardo Florez Valencia;2012;3;pegasus.javeriana.edu.co/~CIS1230TK02;Takina;CIS1230TK02;-;Si
Process Quality Improvement;http://www.youtube.com/watch?v=d-VYmXEeGRo;Fabio Aroca;2012;3;pegasus.javeriana.edu.co/~CIS1230IS08;Istar;CIS1230IS08;-;No
PROTOTIPO DE SOFTWARE DE UTILIZACIÓN DE REALIDAD AUMENTADA PARA VISUALIZAR MODELOS 3D QUE AYUDEN A PROMOCIONAR O VENDER PRODUCTOS / SERVICIOS DE UNA EMPRESA DE ARQUITECTURA. CASO DE ESTUDIO: NUNBER 3D;Jimenez Casallas,Alfonso;Oscar Javier Chavarro  García  ;2012;3;pegasus.javeriana.edu.co/~CIS1210TK01;Takina;CIS1210TK01;-;No
PROTOTIPO DE SOFTWARE DE UTILIZACIÓN DE REALIDAD AUMENTADA PARA VISUALIZAR MODELOS 3D QUE AYUDEN A PROMOCIONAR O VENDER PRODUCTOS / SERVICIOS DE UNA EMPRESA DE ARQUITECTURA. CASO DE ESTUDIO: NUNBER 3D.;Carvajal Vargas,Mayda Alexandra;Oscar Javier Chavarro  García  ;2012;3;pegasus.javeriana.edu.co/~CIS1210TK01,;Takina;CIS1210TK01,;-;No
SCLOUD: MODELO DEL FLUJO DE PEDIDO DE LA CADENA DE SUMINISTRO PARA PYMES COLOMBIANAS E IMPLEMENTACIÓN PARA LA NUBE ;Camilo Andrés Ruiz Abaunza y Camilo Andrés Méndez Flórez ;Martha Helena Carrillo Ramírez;2012;3;pegasus.javeriana.edu.co/~CIS1230IS10;Istar;CIS1230IS10;-;No
SiPROSOFI: Sistema de Información para la Gestión de Proyectos Sociales construido mediante las tecNologías  JEE 6,  GXT, ERRAI ;María Camila Posada Charum  y Andrés Bustamante;María Consuelo Franky de Toro;2012;3;pegasus.javeriana.edu.co/~CIS1230IS05;Istar;CIS1230IS05;-;No
