Sistema de localizacion de centros de atención de emergencias para Bogotá;Erish Perez Andres Reyes Gomez;Javier Francisco López Parra;2004;-;-;Istar;-;-;-
Sistema de Monitoreo del Estado Vial - SiMEV;Diego Andrés Casas Avellaneda ;Javier Francisco López Parra;2012;3;pegasus.javeriana.edu.co/~CIS1230IS03;Istar;CIS1230IS03;-;Si
Soluciones móviles para el sector restaurantero de Bogotá;Diana Rocio Florián Guzman / Andres Felipe Paez Jaramillo   ;Juan Pablo Garzón Ruiz;2012;3;pegasus.javeriana.edu.co/~CIS1230Si01;SIDre;CIS1230Si01;-;No
ATENEA MODELO TECNoLÓGICO PARA APOYAR LA INTELIGENCIA COMPETITIVA EN LA EMPRESA CODENSA S.A. ESP;BejaraNo, Katerin Lorena  y Rodríguez, Alisson Fabiana ;Julio Ernesto Carreño Vargas ;2013;1;pegasus.javeriana.edu.co/~CIS1310IS09;ISTAR;CIS1310IS09;-;No
CLUBMAT: GESTOR DE CLUBES DE MATEMÁTICAS CONSTRUIDO CON TECNOLOGÍAS JAVA EE 6 Y JAVAFX 2;ANDRÉS EDUARDO SÁNCHEZ MENDIETA;Maria Consuelo Franky de Toro;2013;1;pegasus.javeriana.edu.co/~CIS1310IS11/;SIDre;CIS1310IS11;-;No
CreaDevManager - BBTK Project Manager;Daniel Felipe González Obando;Maciej Orkisz;2013;1;pegasus.javeriana.edu.co/~CIS1230TK01;TAKINA;CIS1230TK01;-;-
Enriquecimiento del Sistema de Egresados de la Facultad de Ingeniería de la Pontificia UniverSidad Javeriana;Correa Cogua, Lina Maria y Castelblanco, Katherin;Alexandra Pomares Quimbaya;2013;1;pegasus.javeriana.edu.co/~CIS1310IS01;ISTAR;CIS1310IS01;-;No
Guía metodológica para la construcción de servicios cooperativos mediados por agentes, Sercoop;Valencia Parada,Daniel Steven;Blanca Elvira Oviedo Torres;2013;1;pegasus.javeriana.edu.co/~CIS1210SD03;SiDRe;CIS1210SD03;-;No
Herramienta de software para el IDEAM, que permita reemplazar parcialmente el actual Sistema, con el fin de obtener información necesaria para crear mapas de precipitación y de aNomalías de precipitación de Colombia de manera más rápida y eficiente ;Oliveros CastellaNos Andres Felipe ;Blanca Elvira Oviedo;2013;1;pegasus.javeriana.edu.co/~CIS1310IS04;ISTAR;CIS1310IS04;-;No
MODELO DE SEGURIDAD PARA MITIGAR LOS PROBLEMAS DERIVADOS DE LAS VULNERABILIDADES EN DISPOSiTIVOS MOVILES ANDROID CON RESPECTO A LOS PRINCIPIOS DE INTEGRIDAD, CONFIDENCIALIDAD Y DISPONIBILIDAD ;Calero Asencios, Raúl ;Juan Pablo Garzón Ruiz;2013;1;pegasus.javeriana.edu.co/~CIS1310SD03;-;CIS1310SD03;-;No
MY SiREASE - Sistema de Recomendación de ASignaturas;García Chacón, Camilo Andrés ;Ángela Cristina Carrillo Ramos;2013;1;pegasus.javeriana.edu.co/~CIS1310IS03;ISTAR;CIS1310IS03;-;No
Plan estratégico para gestión del cambio en empresas colombianas de desarrollo de software que deseen implementar CMMI-Dev;Eliana Catalina Villamizar;Jaime García ;2013;1;pegasus.javeriana.edu.co/~CIS1230NG01;ISTAR;CIS1230NG01;-;No
SERVICIOS DE GENERACIÓN AUTOMÁTICA DE RESÚMENES POR SUSCRIPCIÓN WEB;Santos Vidales, Nestor Andrés;Efraín Ortiz Pabón;2013;1;pegasus.javeriana.edu.co/~CIS1310IS05;ISTAR;CIS1310IS05;-;No
SiMMA - Diseño y desarrollo de un Sistema automatizado de medición de masas.;Ríos Flores, Mariana ;Edgar Enrique González;2013;1;pegasus.javeriana.edu.co/~CIS1310GN01;GnaNo;CIS1310GN01;-;Si
Simulador de la Gestión Integral de ReSiduos Sólidos Domiciliarios;Sanchez Olaya, Stephanie y Rojas, Sebastian ;Oscar Javier Chavarro García;2013;1;pegasus.javeriana.edu.co/~CIS1310TK03;Takina;CIS1310TK03;-;No
Sistema de Información para el ingreso, mantenimiento y salida de estibas;García Rodríguez, Jeyson Andrés  y Lancheros Suescún, Mario Sergio ;María Consuelo Franky de Toro;2013;1;pegasus.javeriana.edu.co/~CIS1310IS12;ISTAR;CIS1310IS12;-;No
SmartGauge: Aplicación móvil de toma de medidas volumétricas de productos de consumo para mejorar los procesos de comercio B2B;Warner White, Daniel ;Juan Pablo Garzón Ruiz;2013;1;pegasus.javeriana.edu.co/~CIS1310SD04;-;CIS1310SD04;-;No
Virtual Reality Laparoscopic Simulator;Quiñones Garcia, Pablo Enrique ;Leonardo Florez Valencia;2013;1;pegasus.javeriana.edu.co/~CIS1310TK02;TAKINA;CIS1310TK02;-;Si
AlCast Sistema de recomendación de aSignaturas;Diego Andrés Gil Castro ;Ángela Cristina Carrillo Ramos;2013;3;pegasus.javeriana.edu.co/~CIS1330IS11;Istar;CIS1330IS11;-;No
Aplicación de Minería de Datos para la Identificación de Patrones de comportamiento en las organizaciones enfocado en Prácticas de ImpreSión;Daniel Augusto SolaNo Oviedo;Alvaro Quintero;2013;3;pegasus.javeriana.edu.co/~CIS1310IS02;-;CIS1310IS02;-;No
CALEAN: Servicios de comunicación en tiempo real entre clientes y comercio;Jonathan Roberto León García;Efraín Ortiz Pabón;2013;3;pegasus.javeriana.edu.co/~CIS1330IS07;Istar;CIS1330IS07;-;No
Capa de integración para OGRE 3D en PS3;Darwin Rodríguez Correa;Leonardo Florez Valencia;2013;3;pegasus.javeriana.edu.co/~CIS1330TK02;Takina;CIS1330TK02;-;No
CLUBMAT 1.1: ExtenSión de una aplicación destinada al fortalecimiento de clubes escolares matemáticos;Julián Camilo Ortega Muñoz;Maria Consuelo Franky de Toro;2013;3;pegasus.javeriana.edu.co/~CIS1330IS04;Istar;CIS1330IS04;-;Si
Control: Administrador de finanzas personales;Daniel Gomez Didier;Juan Pablo Garzón Ruiz;2013;3;pegasus.javeriana.edu.co/~CIS1330IS05;Istar;CIS1330IS05;-;No
CUDAlicious: Filtrado de imágenes médicas mediante GPU's Nvidia;Daniel David Cárdenas Velasco ;Leonardo Florez Valencia;2013;3;pegasus.javeriana.edu.co/~CIS1330TK03;Takina;CIS1330TK03;-;No
Estrategia de Comercio Móvil integrando Técnicas de Recompensas y Servicios Basados en Localización;Alejandro Ardila Schickler;Javier Francisco López Parra;2013;3;pegasus.javeriana.edu.co/~CIS1330IS02;Istar;CIS1330IS02;-;No
ExtenSión del Sistema SCLUD para manejar en la nube el flujo de pedido de la cadena de suministro de pymes;Pablo Sebastian Paez Mateus y Andrés Felipe Pedraza Infante;Martha Helena Carrillo Ramirez;2013;3;pegasus.javeriana.edu.co/~CIS1330IS03;Istar;CIS1330IS03;-;No
Gamificación de encuestas de satisfacción para los Servicios de Alimentación de la Pontificia UniverSidad Javeriana;Alejandro Pérez García;Juan Pablo Garzón Ruiz;2013;3;pegasus.javeriana.edu.co/~CIS1330NG03;-;CIS1330NG03;-;No
Guía metodológica para la administración de la seguridad fíSica en las PYMES;Felipe Bayona Borrero;Joshsua González Díaz;2013;3;pegasus.javeriana.edu.co/~CIS1310SD02;SiDRE;CIS1310SD02;-;No
Guía para la adquiSición de herramientas de Software.  Apoyo a la emiSión de conceptos técnicos enfocados a personas con discapacidad;Edwin Camilo Penagos Castillo;Hilda Cristina Chaparro López;2013;3;pegasus.javeriana.edu.co/~CIS1330NG02;-;CIS1330NG02;-;No
iZafiro: Software modo Video-Juego de apoyo al aprendizaje en Números Fraccionarios en niños de 9 a 10 años mediante la Simulación Dramatizada.;Jhonathan Afranio Córdoba Castañeda;José Hernando Hurtado Rojas;2013;3;pegasus.javeriana.edu.co/~CIS1310IS08;Istar;CIS1310IS08;-;Si
Logodáctica: Software de ayuda didáctica para grupos de niños sordos de 5 a 10 años, basado en logodactica. ;Héctor Andrés Mantilla Barbosa;Olga Lucia Sarmiento Aguilera;2013;3;pegasus.javeriana.edu.co/~CIS1330IS01;Istar;CIS1330IS01;-;No
Miner PC Adviser: software asesor en la compra de computadores;Antonio Andrés Jiménez Navas/Simón Santiago SoriaNo Pérez;Alexandra Pomares Quimbaya ;2013;3;pegasus.javeriana.edu.co/~CIS1330IS13;Istar;CIS1330IS13;-;No
My Sirease II: Sistema Adaptativo de apoyo al proceso de inscripción de aSignaturas;Vanessa Sánchez Artunduaga;Ángela Cristina Carrillo Ramos;2013;3;pegasus.javeriana.edu.co/~CIS1330IS09;Istar;CIS1330IS09;-;No
Seguimiento y realidad aumentada con un dron teleoperado;Mauricio Armando González Rodríguez;Pedro Fabián Cárdenas Herrera;2013;3;pegasus.javeriana.edu.co/~CIS1330NG01;-;CIS1330NG01;-;No
SiGS: Sistema Integral para la Gestión de Servicios de consultoría en la empresa A.C.T. Consultores Ltda. de Bogotá;Yenny Natalia Salamanca Torres;Olimary Gómez Coronell;2013;3;pegasus.javeriana.edu.co/~CIS1310IS13;Istar;CIS1310IS13;-;No
SiMAPRE - Sistema de Mantenimiento Preventivo Vehicular;Nicolás Duarte Trujillo;Efraín Ortiz Pabón;2013;3;pegasus.javeriana.edu.co/~CIS1310SD01;Istar;CIS1310SD01;-;No
Sistema de Información para la Gestión Integral de ReSiduos Sólidos;Carlos Eduardo Gomez Lopez;Juan Pablo Garzón Ruiz;2013;3;pegasus.javeriana.edu.co/~CIS1310SD05;-;CIS1310SD05;-;No
Video juego para promoción turística del parque nacional Tayrona.;Ariel Camilo Abreo Ariza;Oscar Javier Chavarro García;2013;3;pegasus.javeriana.edu.co/~CIS1330TK01;Takina;CIS1330TK01;-;No
Aplicación de técnicas de minería de datos para búsqueda de relaciones entre variables que responden a series de tiempo, caso de estudio contaminación atmosférica localidad de Puente Aranda;Alex Ariel Arias Rios;Blanca Elvira Oviedo Torres;2014;1;pegasus.javeriana.edu.co/~CIS1410IS02;Istar;CIS1410IS02;-;Si
Arquitectura Orientada a Recursos para aplicaciones hipermediales en contextos e-learning;Angélica María Vergara Granados;Julio Ernesto Carreño Vargas;2014;1;pegasus.javeriana.edu.co/~CIS1410IS05;Istar;CIS1410IS05;-;No
Automatización del Desarrollo de Aplicaciones Web mediante el enfoque MDA-MDE?.;Mario Alonso Mateus Gómez / Ferney Santos Aguillon Martínez;María Consuelo Franky de Toro;2014;1;pegasus.javeriana.edu.co/~CIS1410IS06;Istar;CIS1410IS06;-;No
CódigosPrepago, una alternativa rápida, confidencial y segura para comprar contenido multimedia en Internet.;Camilo Baquero Jiménez / Andrés Camilo Martínez Pérez;Vladimir Guzmán Páez;2014;1;pegasus.javeriana.edu.co/~CIS1410IS10;SiDRE;CIS1410IS10;-;No
Dresser: Aplicación Web Personalizada para Consultar y Compartir Información en el Contexto de la Industria de la Moda;Stephanie buitrago herrera;Ángela Cristina Carrillo Ramos;2014;1;pegasus.javeriana.edu.co/~CIS1330IS10;Istar;CIS1330IS10;-;No
Guía para la Integración de Métodos Formales de Ingeniería de Requerimientos en Procesos de Desarrollo Ágil;Juan Darío Murcia Torres;Miguel Eduardo Torres MoreNo;2014;1;pegasus.javeriana.edu.co/~CIS1410IS07;Istar;CIS1410IS07;-;-
Herramienta para la administración de requerimientos de los proyectos de las aSignaturas de ingeniería y arquitectura de software de la Pontificia ;Carlos David Duarte Alfonso;Miguel Eduardo Torres MoreNo;2014;1;pegasus.javeriana.edu.co/~CIS1410IS08;Istar;CIS1410IS08;-;No
KONSEY 2.0: Sistema de Consejeria;Luis Fernando Morales Alzate;Ángela Cristina Carillo Ramos;2014;1;pegasus.javeriana.edu.co/~CIS1410IS01;Istar;CIS1410IS01;-;No
Modelo para la Motivación del Aprendizaje de la Programación utilizando Gamification.;Ricardo José Arenas París;Fabio Antonio Avellaneda Pachón;2014;1;pegasus.javeriana.edu.co/~CIS1410IS11;-;CIS1410IS11;-;Si
Peeper: Implementación del cambio de metodología para la actualización de datos en los reportes de esfuerzo, usados como métrica de productividad, progreso y costo de los proyectos, de la compañía de desarrollo de software PSL;Oscar Iván López Pulido;Juan Pablo Garzón Ruiz;2014;1;pegasus.javeriana.edu.co/~CIS1010SD05;SiDRE;CIS1010SD05;-;No
Reservatio: Empresa de desarrollo de soluciones móviles para reservas.;Iván Felipe García Sanchez/ Diego Sebastián Barrera Guevara;Vladimir Guzmán Páez;2014;1;pegasus.javeriana.edu.co/~CIS1410IS09;Istar;CIS1410IS09;-;Si
Sistema generador de rutas en mapas para personas con discapacidad motriz en los miembros inferiores;Oscar Gomez Herrera;Javier Francisco López Parra;2014;1;pegasus.javeriana.edu.co/~CIS1410IS12;-;CIS1410IS12;-;No
Aplicación Móvil Para La Transferencia Y Aprobación De Tiquetes De Servicio Por Medio De TecNologías NFC;Velandia Colmenares Eric y Vivas Ospina Jhoan Sebastian;Efraín Ortiz Pabón;2014;3;pegasus.javeriana.edu.co/~CIS1430NG01;-;CIS1430NG01;Aplicación;No
Apoyo a la agricultura de preciSión en Colombia a partir de imágenes adquiridas desde vehículos aéreos No tripulados (UAV’s);Fajardo Junco Juan Camilo;Javier Francisco López Parra;2014;3;pegasus.javeriana.edu.co/~CIS1430IS05;ISTAR;CIS1430IS05;Aplicación;No
Guía metodologica para la gestión de proyectos de software basada en metodologías ágiles que integre las herramientas de seguimiento de actividades, integración continúa y repoSitorio distribuido de verSiones.; Diana Milena Blanco MoreNo y Monica Fernanda Cortes Querales ;Maria Consuelo Franky de Toro;2014;3;pegasus.javeriana.edu.co/~CIS1430IS03;ISTAR;CIS1430IS03;Investigación;No
MAGIS: SiSTEMA DE ORIENTACION VOCACIONAL BASADO EN CARACTERISTICAS DEL INDIVIDUO ASi COMO DE SU CONTEXTO.;Juan Camilo González Vargas  y Parra Laguna Javier Leonardo;Ángela Cristina Carrillo Ramos;2014;3;pegasus.javeriana.edu.co/~CIS1430IS07;ISTAR;CIS1430IS07;Investigación;No
MV LIFE Gym Mobile: Aplicación Móvil Personalizada para Usuarios de GimnaSio;Víctor Hugo Vela Pinzón ;Luisa Fernanda Barrrera León;2014;3;pegasus.javeriana.edu.co/~CIS1430IS11;ISTAR;CIS1430IS11;Aplicación;Si
PLATYCO - Planeador de torneos y competencias;Daniel  Vásquez Acero ;Luis Guillermo Torres Ribero;2014;3;pegasus.javeriana.edu.co/~CIS1430IS09;ISTAR;CIS1430IS09;Aplicación;No
Reprocesos GMO: Una automatización de los procesos de devolución, en búsqueda de aumentar la eficiencia de la empresa;Alexandra Ardila Sarmiento  ;Andres Gómez;2014;3;pegasus.javeriana.edu.co/~CIS1430IS01;ISTAR;CIS1430IS01;Aplicación;No
Sistema de guía pSicoeducativa y de manejo neurocomportamental  para madres,  padres de familia y cuidadores de niños con déficit atencional.   ;Jorge Hernán Rivera Gómez ;Jaime Andrés Pavlich Mariscal;2014;3;pegasus.javeriana.edu.co/~CIS1410IS03;ISTAR;CIS1410IS03;Aplicación;No
Sistematizacion y optimizacion de tiempos en la toma de lecturas de medidores de agua;Julian David Salas Callejas  y Felipe Bernal Nisperuza ;Luis Guillermo Torres Ribero;2014;3;pegasus.javeriana.edu.co/~CIS1430SD04;SiDRE;CIS1430SD04;Aplicación;No
Transformar el Sistema que soporta el modelo de negocio para flujos de pedidos en pymes (SCLOUD) para optimizar sus funcionalidades y añadir el soporte para el  manejo de varios clientes (pymes) en una sola ;Carlos Francisco Corzo Castañeda ;Maria Consuelo Franky de Toro;2014;3;pegasus.javeriana.edu.co/~CIS1430IS04;ISTAR;CIS1430IS04;Aplicación;No
UAVMETRIA: Sistema de Información para la generación de Mosaicos geo-referenciados con UAVs;Kevin Lauritzen Vasquez Largo ;Javier Francisco López Parra;2014;3;pegasus.javeriana.edu.co/~CIS1430IS10;ISTAR;CIS1430IS10;Aplicación;No
Uso de TeléfoNos Inteligentes para Ayudar a Personas con Discapacidad Visual a Localizarse dentro de un Espacio Cerrado;Andrea Patricia Ortiz Pulido y Jonnathan Silvestre Corredor Merchán ;Edgar Enrique Ruiz García;2014;3;pegasus.javeriana.edu.co/~CIS1430SD03;SiDRE;CIS1430SD03;Investigación;Si
Booze-App;Juan Pablo Pérez Rebolledo y Nicolás Segura Barrera ;Vladimir Guzman;2015;1;pegasus.javeriana.edu.co/~CIS1510EM02;ISTAR;CIS1510EM02;Emprendimiento;Si
Cubilletes: Sistema adaptativo de apoyo al aprendizaje experiencial de uso de dinero orientado a niños con Sindrome de Down;Alejandra Cubillos Carvajal;Angela Carrillo;2015;1;pegasus.javeriana.edu.co/~CIS1510IN01;ISTAR;CIS1510IN01;Investigación;No
Epocdiag: Aplicación móvil para soportar el diagnóstico y el desarrollo del plan de tratamiento de la enfermedad pulmonar obstructiva crónica (EPOC);Carlos Andres Montenegro Molina ;JHON CAMACHO SANCHEZ;2015;1;pegasus.javeriana.edu.co/~CIS1510AP06;-;CIS1510AP06;Aplicación;Si
Georreferenciacion y generacion modelos de elevacion digital a partir de imagenes obtenidas desde vehiculos aereos No tripulados (UAVs);Erick Julian Coral Crespo ;Ing. Javier Francisco Parra Lopez;2015;1;pegasus.javeriana.edu.co/~CIS1510AP03;ISTAR;CIS1510AP03;Aplicación;Si
Herramienta para el cumplimiento de políticas de Si;Juan José Acosta Franklin;Diego Rincon;2015;1;pegasus.javeriana.edu.co/~CIS1430SD01;SiDRe;CIS1430SD01;Aplicación;No
JoinUsEvent;Gabriel Santiago Montero Mariño ;Efraín Ortiz Pabon;2015;1;pegasus.javeriana.edu.co/~CIS1510EM01;ISTAR;CIS1510EM01;Emprendimiento;No
Prototipo FoxWay: Sistema Geográfico de Información del Tráfico;Sergio David Zorro Sánchez ;Javier López;2015;1;pegasus.javeriana.edu.co/~CIS1410IS04;ISTAR;CIS1410IS04;Aplicación;No
RoboAct: Control de acciones para un actor robótico;Luz Evelyn Fernandez Loboguerrero ;Andres Armando de la Peña;2015;1;pegasus.javeriana.edu.co/~CIS1510IN02;TAKINA;CIS1510IN02;Investigación;No
SEGUIMIENTO DE PUNTOS EN IMÁGENES DIAGNÓSTICAS;Jorge Leonardo Hernández Fajardo;Cesar Julio Bustacara Medina;2015;1;pegasus.javeriana.edu.co/~CIS1330IS05;TAKINA;CIS1330IS05;Investigación;No
Sistema de apoyo para identificación y estimación de volumetría de nódulos pulmonares;José Alejandro León Andrade ;Andrea del Pilar Rueda;2015;1;pegasus.javeriana.edu.co/~CIS1510AP04;TAKINA;CIS1510AP04;Aplicación;Si
V2SOFT: GUÍA METODOLÓGICA PARA EL PROCESO DE VALIDACIÓN Y VERIFICACIÓN DE REQUERIMIENTOS PARA EL USUARIO FINAL; María Ximena Narváez Barrera;Miguel E Torres;2015;1;pegasus.javeriana.edu.co/~CIS1430IS08;ISTAR;CIS1430IS08;Guía Metodológica;No
Way Pulling;Alicia Beltran ;Luis Guillermo Torres;2015;1;pegasus.javeriana.edu.co/~CIS1430IS02;ISTAR;CIS1430IS02;Aplicación;Si
ZOOMTI: Framework para visualizar modelos de software mediante Zoomable User Interfaces y tecNología Multi-Touch.;Eduardo Montenegro León y Daniel Rico Hernandez ;Ing. Jaime Pavlich.;2015;1;pegasus.javeriana.edu.co/~CIS1510AP01;ISTAR;CIS1510AP01;Aplicación;Si
Cero Fila;Javier Ayala Angel;Efrain Ortiz Pabon;2015;3;pegasus.javeriana.edu.co/~CIS1510EM03;-;CIS1510EM03;Emprendimiento;No
Prototipo de un Sistema de Información para la administración de Asociados, y Aportes de la Cooperativa “Coocredimar”.;Oscar Javier Rey Caro ;Maria Consuelo Franky;2015;3;pegasus.javeriana.edu.co/~CIS1530AP01;-;CIS1530AP01;Aplicación;No
Personalización de servicios alimentarios en un campus universitario;Laura Daniela Chacón Hernández, Laura Vanessa López Castrillón y Laura Tatiana Gómez Reina;Angela Cristina Carrillo Ramos;2015;3;pegasus.javeriana.edu.co/~CIS1530AP02;-;CIS1530AP02;Aplicación;No
Sistema para apoyar el aprendizaje de la Programación utilizando Gamification;Daniel Felipe Arias Ramirez y Daniel Serrano Reyes;Fabio Antonio Avellaneda Pachon;2015;3;pegasus.javeriana.edu.co/~CIS1530AP03;-;CIS1530AP03;Aplicación;No
Arquitectura para observatorio nacional de oferta y disponibilidad de productos farmacéuticos; Renzo David Rojas Silva ;;2015;3;pegasus.javeriana.edu.co/~CIS1510AP06;-;CIS1530AP04;Aplicación;No
ParkApp: Aplicación móvil para encontrar parqueaderos disponibles de forma adaptativa y en tiempo real.; Luis Carlos Chicaiza Rojas y Santiago Lizarazu Medina ;;2015;3;pegasus.javeriana.edu.co/~CIS1510AP07;-;CIS1530AP05;Aplicación;No
Herramienta de modelado pulmonar;Rodolfo Verjel Alonso ;;2015;3;pegasus.javeriana.edu.co/~CIS1510AP08;-;CIS1530AP06;Aplicación;No
Sistema de Información, Inventarios, Farmacia, Hospital, Logistica, Medicamentos, Software, Cadena de Abastecimiento farmaceutica;Jorge Luis Ruge Leiva y Camilo Andres Sierra Niño;;2015;3;pegasus.javeriana.edu.co/~CIS1510AP09;-;CIS1530AP07;Aplicación;No
Prediction and Visualization of Physiological Signals in Incremental Exercise Testing;Andrea Carolina Rosales Africano;;2015;3;pegasus.javeriana.edu.co/~CIS1510AP10;-;CIS1530AP08;Aplicación;No
SIAMP - Sistema de Información para Agencias de Medicina Prepagada;Luis Francisco Rojas Polanco ;;2015;3;pegasus.javeriana.edu.co/~CIS1510AP12;-;CIS1510AP02;Aplicación;No
Know & Share;Yois Katherine Espíndola Buitrago ;;2015;3;pegasus.javeriana.edu.co/~CIS1510AP13;-;CIS1530IN01;Investigación;No
SRAP;Jeffrey Nicolás Hooker Corredor y Esneyder Julian Sanchez Mendez;;2015;3;pegasus.javeriana.edu.co/~CIS1510AP14;-;CIS1530IN02;Investigación;No
Grid Accesible;Roberto Rafael García Escallón ;;2015;3;pegasus.javeriana.edu.co/~CIS1510AP15;-;CIS1530IN03;Investigación;No
